lncRNA,protein,label
HSA-LNCT006654.1,Q9Y6M1,P
HSA-LNCT006654.1,Q9UPQ9,P
HSA-LNCT006654.1,Q9HCJ0,P
HSA-LNCT004470.1,B7ZL34,P
HSA-LNCT004470.1,O00425,P
HSA-LNCT004554.1,B7ZL34,P
HSA-LNCT004554.1,Q9NZI8,P
HSA-LNCT004554.1,Q9Y6M1,P
HSA-LNCT004554.1,O00425,P
HSA-LNCT004351.1,B7ZL34,P
HSA-LNCT006882.1,B7ZL34,P
HSA-LNCT006882.1,Q9NZI8,P
HSA-LNCT006882.1,O00425,P
HSA-LNCT000115.2,B7ZL34,P
HSA-LNCT000115.2,Q9NZI8,P
HSA-LNCT000115.2,Q9Y6M1,P
HSA-LNCT000115.2,O00425,P
HSA-LNCT000115.1,B7ZL34,P
HSA-LNCT000115.1,Q9NZI8,P
HSA-LNCT000115.1,Q9Y6M1,P
HSA-LNCT000115.1,O00425,P
HSA-LNCT000115.9,B7ZL34,P
HSA-LNCT000115.9,Q9NZI8,P
HSA-LNCT000115.9,Q9Y6M1,P
HSA-LNCT000115.9,O00425,P
HSA-LNCT001043.1,B7ZL34,P
HSA-LNCT001043.1,Q9NZI8,P
HSA-LNCT001043.1,O00425,P
HSA-LNCT008339.1,B7ZL34,P
HSA-LNCT008339.1,Q9Y6M1,P
HSA-LNCT008339.1,Q9HCJ0,P
HSA-LNCT000020.1,B7ZL34,P
HSA-LNCT000020.1,O00425,P
HSA-LNCT008828.17,B7ZL34,P
HSA-LNCT008828.17,Q96PU8,P
HSA-LNCT008828.17,Q9NZI8,P
HSA-LNCT008828.17,Q9Y6M1,P
HSA-LNCT008828.17,O00425,P
HSA-LNCT008828.17,Q8NDV7,P
HSA-LNCT008828.17,Q9UPQ9,P
HSA-LNCT008828.17,Q9HCJ0,P
HSA-LNCT008828.19,B7ZL34,P
HSA-LNCT008828.19,Q9NZI8,P
HSA-LNCT008828.19,Q9Y6M1,P
HSA-LNCT008828.19,O00425,P
HSA-LNCT008828.19,Q8NDV7,P
HSA-LNCT008828.19,Q9HCJ0,P
HSA-LNCT008540.1,B7ZL34,P
HSA-LNCT008540.1,Q9NZI8,P
HSA-LNCT008540.1,Q9Y6M1,P
HSA-LNCT008540.1,O00425,P
HSA-LNCT008540.2,B7ZL34,P
HSA-LNCT008540.2,Q9NZI8,P
HSA-LNCT008540.2,Q9Y6M1,P
HSA-LNCT008540.2,O00425,P
HSA-LNCT008540.3,B7ZL34,P
HSA-LNCT008540.3,Q9Y6M1,P
HSA-LNCT008540.3,O00425,P
HSA-LNCT003338.1,B7ZL34,P
HSA-LNCT003338.1,Q96PU8,P
HSA-LNCT003338.1,Q9NZI8,P
HSA-LNCT003338.1,Q9Y6M1,P
HSA-LNCT003338.1,O00425,P
HSA-LNCT003338.1,Q9UPQ9,P
HSA-LNCT003338.1,Q9HCJ0,P
HSA-LNCT006271.1,B7ZL34,P
HSA-LNCT009345.1,B7ZL34,P
HSA-LNCT009345.1,Q96PU8,P
HSA-LNCT009345.1,Q9NZI8,P
HSA-LNCT009345.1,Q9Y6M1,P
HSA-LNCT009345.1,O00425,P
HSA-LNCT002314.1,B7ZL34,P
HSA-LNCT002314.1,Q9NZI8,P
HSA-LNCT002314.1,Q9Y6M1,P
HSA-LNCT002314.1,O00425,P
HSA-LNCT009534.1,B7ZL34,P
HSA-LNCT009534.1,Q96PU8,P
HSA-LNCT009534.1,Q9Y6M1,P
HSA-LNCT009534.1,O00425,P
HSA-LNCT009534.1,Q8NDV7,P
HSA-LNCT009534.1,Q9UPQ9,P
HSA-LNCT009534.1,Q9HCJ0,P
HSA-LNCT004632.1,B7ZL34,P
HSA-LNCT004632.1,Q9NZI8,P
HSA-LNCT004632.1,Q9Y6M1,P
HSA-LNCT004632.1,O00425,P
HSA-LNCT003336.2,B7ZL34,P
HSA-LNCT003336.2,Q9NZI8,P
HSA-LNCT003336.2,Q9Y6M1,P
HSA-LNCT003336.2,O00425,P
HSA-LNCT003336.3,B7ZL34,P
HSA-LNCT003336.3,Q9NZI8,P
HSA-LNCT003336.3,Q9Y6M1,P
HSA-LNCT003336.3,O00425,P
HSA-LNCT003336.4,B7ZL34,P
HSA-LNCT003336.4,Q9NZI8,P
HSA-LNCT003336.4,Q9Y6M1,P
HSA-LNCT003336.4,O00425,P
HSA-LNCT003336.5,B7ZL34,P
HSA-LNCT003336.5,Q9NZI8,P
HSA-LNCT003336.5,Q9Y6M1,P
HSA-LNCT003336.5,O00425,P
HSA-LNCT003336.6,B7ZL34,P
HSA-LNCT003336.6,Q9NZI8,P
HSA-LNCT003336.6,Q9Y6M1,P
HSA-LNCT003336.6,O00425,P
HSA-LNCT003336.7,B7ZL34,P
HSA-LNCT003336.7,Q9NZI8,P
HSA-LNCT003336.7,Q9Y6M1,P
HSA-LNCT003336.7,O00425,P
HSA-LNCT005937.1,B7ZL34,P
HSA-LNCT005937.1,Q9NZI8,P
HSA-LNCT005937.1,Q9Y6M1,P
HSA-LNCT005937.1,O00425,P
HSA-LNCT005937.1,Q8NDV7,P
HSA-LNCT005937.1,Q9UPQ9,P
HSA-LNCT005937.1,Q9HCJ0,P
HSA-LNCT006136.1,B7ZL34,P
HSA-LNCT006136.1,Q8NDV7,P
HSA-LNCT006136.1,Q9UPQ9,P
HSA-LNCT006136.1,Q9HCJ0,P
HSA-LNCT005759.1,B7ZL34,P
HSA-LNCT005759.1,Q9Y6M1,P
HSA-LNCT009207.1,B7ZL34,P
HSA-LNCT009207.1,Q9NZI8,P
HSA-LNCT009207.1,Q9Y6M1,P
HSA-LNCT009207.1,O00425,P
HSA-LNCT009207.1,Q8NDV7,P
HSA-LNCT009207.1,Q9UPQ9,P
HSA-LNCT009207.1,Q9HCJ0,P
HSA-LNCT006429.1,B7ZL34,P
HSA-LNCT006429.1,Q9NZI8,P
HSA-LNCT006429.1,Q9Y6M1,P
HSA-LNCT006429.1,O00425,P
HSA-LNCT006429.10,B7ZL34,P
HSA-LNCT006429.10,Q9NZI8,P
HSA-LNCT006429.10,Q9Y6M1,P
HSA-LNCT006429.10,O00425,P
HSA-LNCT006350.2,B7ZL34,P
HSA-LNCT006350.2,Q9NZI8,P
HSA-LNCT006350.2,Q9Y6M1,P
HSA-LNCT006350.2,O00425,P
HSA-LNCT010240.2,B7ZL34,P
HSA-LNCT010240.2,Q9NZI8,P
HSA-LNCT010240.2,Q9Y6M1,P
HSA-LNCT010240.2,O00425,P
HSA-LNCT010240.2,Q9UPQ9,P
HSA-LNCT010240.1,B7ZL34,P
HSA-LNCT010240.1,Q9NZI8,P
HSA-LNCT010240.1,Q9Y6M1,P
HSA-LNCT010240.1,O00425,P
HSA-LNCT010240.1,Q9UPQ9,P
HSA-LNCT011663.1,B7ZL34,P
HSA-LNCT011663.1,Q9NZI8,P
HSA-LNCT011663.1,Q9Y6M1,P
HSA-LNCT011663.1,O00425,P
HSA-LNCT000082.3,B7ZL34,P
HSA-LNCT000082.3,Q9NZI8,P
HSA-LNCT000082.3,Q9Y6M1,P
HSA-LNCT000082.3,O00425,P
HSA-LNCT000082.3,Q8NDV7,P
HSA-LNCT000082.3,Q9UPQ9,P
HSA-LNCT000082.3,Q9HCJ0,P
HSA-LNCT010502.1,B7ZL34,P
HSA-LNCT010502.1,Q96PU8,P
HSA-LNCT010502.1,Q9NZI8,P
HSA-LNCT010502.1,Q9Y6M1,P
HSA-LNCT010502.1,O00425,P
HSA-LNCT000014.1,B7ZL34,P
HSA-LNCT000014.1,Q96PU8,P
HSA-LNCT000014.1,Q9NZI8,P
HSA-LNCT000014.1,Q9Y6M1,P
HSA-LNCT000014.1,O00425,P
HSA-LNCT000014.2,B7ZL34,P
HSA-LNCT000014.2,Q96PU8,P
HSA-LNCT000014.2,Q9NZI8,P
HSA-LNCT000014.2,Q9Y6M1,P
HSA-LNCT000014.2,O00425,P
HSA-LNCT011460.1,B7ZL34,P
HSA-LNCT011460.1,Q9Y6M1,P
HSA-LNCT000052.1,B7ZL34,P
HSA-LNCT000052.1,Q9NZI8,P
HSA-LNCT000052.1,Q9Y6M1,P
HSA-LNCT000052.1,O00425,P
HSA-LNCT000052.3,B7ZL34,P
HSA-LNCT000052.3,Q9NZI8,P
HSA-LNCT000052.3,Q9Y6M1,P
HSA-LNCT000052.3,O00425,P
HSA-LNCT000052.7,B7ZL34,P
HSA-LNCT000052.7,Q9NZI8,P
HSA-LNCT000052.7,Q9Y6M1,P
HSA-LNCT000052.7,O00425,P
HSA-LNCT011057.1,B7ZL34,P
HSA-LNCT004627.1,B7ZL34,P
HSA-LNCT004627.1,Q9Y6M1,P
HSA-LNCT004627.1,O00425,P
HSA-LNCT005791.1,B7ZL34,P
HSA-LNCT005791.1,Q9NZI8,P
HSA-LNCT005791.1,Q9Y6M1,P
HSA-LNCT005791.1,O00425,P
HSA-LNCT007826.3,B7ZL34,P
HSA-LNCT007826.3,Q9NZI8,P
HSA-LNCT007826.3,Q9Y6M1,P
HSA-LNCT007826.3,O00425,P
HSA-LNCT007826.3,Q9UPQ9,P
HSA-LNCT001572.1,B7ZL34,P
HSA-LNCT000329.1,B7ZL34,P
HSA-LNCT000329.1,Q9NZI8,P
HSA-LNCT000329.1,Q9Y6M1,P
HSA-LNCT000329.1,O00425,P
HSA-LNCT002710.5,B7ZL34,P
HSA-LNCT002710.5,Q96PU8,P
HSA-LNCT002710.5,Q9NZI8,P
HSA-LNCT002710.5,Q9Y6M1,P
HSA-LNCT002710.5,O00425,P
HSA-LNCT002710.5,Q8NDV7,P
HSA-LNCT002710.5,Q9UPQ9,P
HSA-LNCT002710.5,Q9HCJ0,P
HSA-LNCT006215.1,B7ZL34,P
HSA-LNCT001892.2,Q96PU8,P
HSA-LNCT001892.2,Q9NZI8,P
HSA-LNCT001892.2,Q9Y6M1,P
HSA-LNCT001892.2,O00425,P
HSA-LNCT001892.1,Q96PU8,P
HSA-LNCT001892.1,Q9NZI8,P
HSA-LNCT001892.1,Q9Y6M1,P
HSA-LNCT001892.1,O00425,P
HSA-LNCT001892.3,Q96PU8,P
HSA-LNCT001892.3,Q9NZI8,P
HSA-LNCT001892.3,Q9Y6M1,P
HSA-LNCT001892.3,O00425,P
HSA-LNCT000508.1,Q96PU8,P
HSA-LNCT000508.1,Q9NZI8,P
HSA-LNCT000508.1,Q9Y6M1,P
HSA-LNCT000508.1,O00425,P
HSA-LNCT005809.1,Q96PU8,P
HSA-LNCT005809.1,O00425,P
HSA-LNCT004476.1,Q96PU8,P
HSA-LNCT000177.1,Q96PU8,P
HSA-LNCT010061.2,Q96PU8,P
HSA-LNCT010061.2,Q9NZI8,P
HSA-LNCT010061.2,Q9Y6M1,P
HSA-LNCT010061.2,O00425,P
HSA-LNCT010061.1,Q96PU8,P
HSA-LNCT010061.1,Q9NZI8,P
HSA-LNCT010061.1,Q9Y6M1,P
HSA-LNCT010061.1,O00425,P
HSA-LNCT003334.2,Q96PU8,P
HSA-LNCT003334.2,O00425,P
HSA-LNCT003334.2,Q8NDV7,P
HSA-LNCT000203.2,Q96PU8,P
HSA-LNCT000203.2,Q9NZI8,P
HSA-LNCT000203.2,Q9Y6M1,P
HSA-LNCT000203.2,O00425,P
HSA-LNCT000421.2,Q96PU8,P
HSA-LNCT000421.2,Q9NZI8,P
HSA-LNCT000421.2,Q9Y6M1,P
HSA-LNCT000421.2,O00425,P
HSA-LNCT000339.2,Q96PU8,P
HSA-LNCT000339.2,O00425,P
HSA-LNCT000764.2,Q96PU8,P
HSA-LNCT005612.2,Q96PU8,P
HSA-LNCT005612.2,Q9NZI8,P
HSA-LNCT005612.2,Q9Y6M1,P
HSA-LNCT005612.2,O00425,P
HSA-LNCT006327.3,Q96PU8,P
HSA-LNCT006327.3,O00425,P
HSA-LNCT006327.4,Q96PU8,P
HSA-LNCT006327.4,O00425,P
HSA-LNCT004122.1,Q96PU8,P
HSA-LNCT004122.1,Q9Y6M1,P
HSA-LNCT004122.1,O00425,P
HSA-LNCT010440.1,Q96PU8,P
HSA-LNCT000185.1,Q96PU8,P
HSA-LNCT000185.1,Q9NZI8,P
HSA-LNCT000185.1,Q9Y6M1,P
HSA-LNCT000185.1,O00425,P
HSA-LNCT000185.2,Q96PU8,P
HSA-LNCT000185.2,Q9NZI8,P
HSA-LNCT000185.2,Q9Y6M1,P
HSA-LNCT000185.2,O00425,P
HSA-LNCT000185.3,Q96PU8,P
HSA-LNCT000185.3,Q9NZI8,P
HSA-LNCT000185.3,Q9Y6M1,P
HSA-LNCT000185.3,O00425,P
HSA-LNCT000185.5,Q96PU8,P
HSA-LNCT000185.5,Q9NZI8,P
HSA-LNCT000185.5,Q9Y6M1,P
HSA-LNCT000185.5,O00425,P
HSA-LNCT000185.6,Q96PU8,P
HSA-LNCT000185.6,Q9NZI8,P
HSA-LNCT000185.6,Q9Y6M1,P
HSA-LNCT000185.6,O00425,P
HSA-LNCT010380.1,Q96PU8,P
HSA-LNCT001217.1,Q96PU8,P
HSA-LNCT000936.8,Q96PU8,P
HSA-LNCT000936.8,Q9NZI8,P
HSA-LNCT000936.8,Q9Y6M1,P
HSA-LNCT000936.8,O00425,P
HSA-LNCT000936.9,Q96PU8,P
HSA-LNCT000936.9,Q9Y6M1,P
HSA-LNCT000936.10,Q96PU8,P
HSA-LNCT000936.10,Q9Y6M1,P
HSA-LNCT008828.3,Q96PU8,P
HSA-LNCT008828.3,Q9NZI8,P
HSA-LNCT008828.3,Q9Y6M1,P
HSA-LNCT008828.3,O00425,P
HSA-LNCT008828.3,Q8NDV7,P
HSA-LNCT008828.3,Q9HCJ0,P
HSA-LNCT008828.2,Q96PU8,P
HSA-LNCT008828.2,Q9NZI8,P
HSA-LNCT008828.2,Q9Y6M1,P
HSA-LNCT008828.2,O00425,P
HSA-LNCT008828.2,Q8NDV7,P
HSA-LNCT008828.2,Q9HCJ0,P
HSA-LNCT008828.21,Q96PU8,P
HSA-LNCT008828.21,Q9NZI8,P
HSA-LNCT008828.21,Q9Y6M1,P
HSA-LNCT008828.21,O00425,P
HSA-LNCT008828.21,Q8NDV7,P
HSA-LNCT008828.21,Q9HCJ0,P
HSA-LNCT008828.23,Q96PU8,P
HSA-LNCT008828.23,Q9NZI8,P
HSA-LNCT008828.23,Q9Y6M1,P
HSA-LNCT008828.23,Q8NDV7,P
HSA-LNCT008828.23,Q9HCJ0,P
HSA-LNCT009017.1,Q96PU8,P
HSA-LNCT000034.1,Q96PU8,P
HSA-LNCT000034.1,Q9NZI8,P
HSA-LNCT000034.1,Q9Y6M1,P
HSA-LNCT000034.1,O00425,P
HSA-LNCT000034.4,Q96PU8,P
HSA-LNCT000034.4,Q9NZI8,P
HSA-LNCT000034.4,Q9Y6M1,P
HSA-LNCT000034.4,O00425,P
HSA-LNCT000034.3,Q96PU8,P
HSA-LNCT000034.3,Q9NZI8,P
HSA-LNCT000034.3,Q9Y6M1,P
HSA-LNCT000034.3,O00425,P
HSA-LNCT000034.5,Q96PU8,P
HSA-LNCT000034.5,Q9NZI8,P
HSA-LNCT000034.5,Q9Y6M1,P
HSA-LNCT000034.5,O00425,P
HSA-LNCT000034.8,Q96PU8,P
HSA-LNCT000034.8,Q9NZI8,P
HSA-LNCT000034.8,Q9Y6M1,P
HSA-LNCT000034.8,O00425,P
HSA-LNCT000034.9,Q96PU8,P
HSA-LNCT000034.9,Q9Y6M1,P
HSA-LNCT000034.9,O00425,P
HSA-LNCT000034.13,Q96PU8,P
HSA-LNCT000034.13,Q9Y6M1,P
HSA-LNCT000034.13,O00425,P
HSA-LNCT000034.12,Q96PU8,P
HSA-LNCT000034.12,Q9Y6M1,P
HSA-LNCT000034.12,O00425,P
HSA-LNCT000034.11,Q96PU8,P
HSA-LNCT000034.11,Q9Y6M1,P
HSA-LNCT000034.11,O00425,P
HSA-LNCT009431.3,Q96PU8,P
HSA-LNCT009431.3,Q9NZI8,P
HSA-LNCT009431.3,Q9Y6M1,P
HSA-LNCT009431.3,O00425,P
HSA-LNCT009230.1,Q96PU8,P
HSA-LNCT009230.1,Q9NZI8,P
HSA-LNCT009230.1,Q9Y6M1,P
HSA-LNCT009230.1,O00425,P
HSA-LNCT009522.1,Q96PU8,P
HSA-LNCT009490.1,Q96PU8,P
HSA-LNCT000512.3,Q96PU8,P
HSA-LNCT000512.3,Q9NZI8,P
HSA-LNCT000512.3,Q9Y6M1,P
HSA-LNCT000512.3,O00425,P
HSA-LNCT004780.1,Q96PU8,P
HSA-LNCT004780.2,Q96PU8,P
HSA-LNCT010037.3,Q96PU8,P
HSA-LNCT010037.3,Q9NZI8,P
HSA-LNCT010037.3,Q9Y6M1,P
HSA-LNCT010037.3,O00425,P
HSA-LNCT010037.4,Q96PU8,P
HSA-LNCT010037.4,Q9NZI8,P
HSA-LNCT010037.4,Q9Y6M1,P
HSA-LNCT010037.4,O00425,P
HSA-LNCT011372.1,Q96PU8,P
HSA-LNCT011372.1,Q9NZI8,P
HSA-LNCT011372.1,Q9Y6M1,P
HSA-LNCT011372.1,O00425,P
HSA-LNCT001225.1,Q96PU8,P
HSA-LNCT002605.1,Q96PU8,P
HSA-LNCT011098.5,Q96PU8,P
HSA-LNCT001598.1,Q96PU8,P
HSA-LNCT002248.2,Q9NZI8,P
HSA-LNCT002379.1,Q9NZI8,P
HSA-LNCT002379.1,O00425,P
HSA-LNCT002024.1,Q9NZI8,P
HSA-LNCT002024.1,Q9Y6M1,P
HSA-LNCT002024.1,O00425,P
HSA-LNCT001892.4,Q9NZI8,P
HSA-LNCT001892.4,Q9Y6M1,P
HSA-LNCT001892.4,O00425,P
HSA-LNCT000517.1,Q9NZI8,P
HSA-LNCT000517.1,Q9Y6M1,P
HSA-LNCT000517.1,O00425,P
HSA-LNCT000517.3,Q9NZI8,P
HSA-LNCT000517.3,Q9Y6M1,P
HSA-LNCT000517.3,O00425,P
HSA-LNCT000517.2,Q9NZI8,P
HSA-LNCT000517.2,O00425,P
HSA-LNCT000277.1,Q9NZI8,P
HSA-LNCT000277.1,Q9Y6M1,P
HSA-LNCT000277.1,O00425,P
HSA-LNCT005095.1,Q9NZI8,P
HSA-LNCT005095.1,Q9Y6M1,P
HSA-LNCT005095.1,O00425,P
HSA-LNCT002144.1,Q9NZI8,P
HSA-LNCT002144.1,Q9Y6M1,P
HSA-LNCT002144.1,O00425,P
HSA-LNCT005740.1,Q9NZI8,P
HSA-LNCT005740.1,Q9Y6M1,P
HSA-LNCT005740.1,O00425,P
HSA-LNCT005809.2,Q9NZI8,P
HSA-LNCT005809.2,O00425,P
HSA-LNCT010959.1,Q9NZI8,P
HSA-LNCT010959.1,Q9Y6M1,P
HSA-LNCT010959.1,O00425,P
HSA-LNCT003325.1,Q9NZI8,P
HSA-LNCT003325.1,Q9Y6M1,P
HSA-LNCT003325.1,O00425,P
HSA-LNCT007572.1,Q9NZI8,P
HSA-LNCT007572.1,Q9Y6M1,P
HSA-LNCT007572.1,O00425,P
HSA-LNCT011199.1,Q9NZI8,P
HSA-LNCT011199.1,Q9Y6M1,P
HSA-LNCT011199.1,O00425,P
HSA-LNCT003867.1,Q9NZI8,P
HSA-LNCT003867.1,Q9Y6M1,P
HSA-LNCT003867.3,Q9NZI8,P
HSA-LNCT003867.3,Q9Y6M1,P
HSA-LNCT003867.6,Q9NZI8,P
HSA-LNCT009705.1,Q9NZI8,P
HSA-LNCT009705.1,Q9Y6M1,P
HSA-LNCT006503.1,Q9NZI8,P
HSA-LNCT006503.1,Q9Y6M1,P
HSA-LNCT006503.1,O00425,P
HSA-LNCT001550.1,Q9NZI8,P
HSA-LNCT001550.2,Q9NZI8,P
HSA-LNCT001550.2,O00425,P
HSA-LNCT003250.3,Q9NZI8,P
HSA-LNCT003250.3,O00425,P
HSA-LNCT003250.5,Q9NZI8,P
HSA-LNCT000532.1,Q9NZI8,P
HSA-LNCT000532.1,Q9Y6M1,P
HSA-LNCT000532.1,O00425,P
HSA-LNCT000542.1,Q9NZI8,P
HSA-LNCT000542.1,Q9Y6M1,P
HSA-LNCT000542.1,O00425,P
HSA-LNCT004220.7,Q9NZI8,P
HSA-LNCT005995.1,Q9NZI8,P
HSA-LNCT005995.1,O00425,P
HSA-LNCT003822.1,Q9NZI8,P
HSA-LNCT003822.1,O00425,P
HSA-LNCT007384.1,Q9NZI8,P
HSA-LNCT002669.1,Q9NZI8,P
HSA-LNCT003410.1,Q9NZI8,P
HSA-LNCT004395.1,Q9NZI8,P
HSA-LNCT004395.11,Q9NZI8,P
HSA-LNCT004395.10,Q9NZI8,P
HSA-LNCT004395.9,Q9NZI8,P
HSA-LNCT004395.9,Q9Y6M1,P
HSA-LNCT004395.8,Q9NZI8,P
HSA-LNCT004395.8,Q9Y6M1,P
HSA-LNCT004395.8,O00425,P
HSA-LNCT004395.8,Q9UPQ9,P
HSA-LNCT004395.8,Q9HCJ0,P
HSA-LNCT004395.7,Q9NZI8,P
HSA-LNCT004395.6,Q9NZI8,P
HSA-LNCT004395.3,Q9NZI8,P
HSA-LNCT004395.3,Q9Y6M1,P
HSA-LNCT004395.3,O00425,P
HSA-LNCT004395.3,Q9UPQ9,P
HSA-LNCT004395.3,Q9HCJ0,P
HSA-LNCT004395.2,Q9NZI8,P
HSA-LNCT004395.12,Q9NZI8,P
HSA-LNCT004395.12,Q9Y6M1,P
HSA-LNCT004395.12,O00425,P
HSA-LNCT004395.12,Q9UPQ9,P
HSA-LNCT004395.12,Q9HCJ0,P
HSA-LNCT004395.15,Q9NZI8,P
HSA-LNCT004395.19,Q9NZI8,P
HSA-LNCT004395.19,Q9Y6M1,P
HSA-LNCT004739.3,Q9NZI8,P
HSA-LNCT004739.3,Q9Y6M1,P
HSA-LNCT004739.3,O00425,P
HSA-LNCT004739.2,Q9NZI8,P
HSA-LNCT004739.2,Q9Y6M1,P
HSA-LNCT004739.2,O00425,P
HSA-LNCT004739.1,Q9NZI8,P
HSA-LNCT004739.1,Q9Y6M1,P
HSA-LNCT004739.1,O00425,P
HSA-LNCT004739.4,Q9NZI8,P
HSA-LNCT004739.4,Q9Y6M1,P
HSA-LNCT004739.4,O00425,P
HSA-LNCT002729.1,Q9NZI8,P
HSA-LNCT002729.1,O00425,P
HSA-LNCT000049.2,Q9NZI8,P
HSA-LNCT000049.2,Q9Y6M1,P
HSA-LNCT000049.2,O00425,P
HSA-LNCT000183.2,Q9NZI8,P
HSA-LNCT000183.2,O00425,P
HSA-LNCT011744.1,Q9NZI8,P
HSA-LNCT011744.1,O00425,P
HSA-LNCT003965.1,Q9NZI8,P
HSA-LNCT003965.1,Q9Y6M1,P
HSA-LNCT003965.1,O00425,P
HSA-LNCT001465.1,Q9NZI8,P
HSA-LNCT005235.1,Q9NZI8,P
HSA-LNCT005235.1,Q9Y6M1,P
HSA-LNCT005235.1,O00425,P
HSA-LNCT009158.1,Q9NZI8,P
HSA-LNCT000421.1,Q9NZI8,P
HSA-LNCT000421.1,Q9Y6M1,P
HSA-LNCT000421.1,O00425,P
HSA-LNCT000137.1,Q9NZI8,P
HSA-LNCT000137.3,Q9NZI8,P
HSA-LNCT000137.3,Q9Y6M1,P
HSA-LNCT000137.4,Q9NZI8,P
HSA-LNCT000137.5,Q9NZI8,P
HSA-LNCT000137.6,Q9NZI8,P
HSA-LNCT000137.7,Q9NZI8,P
HSA-LNCT000137.8,Q9NZI8,P
HSA-LNCT000137.9,Q9NZI8,P
HSA-LNCT000137.9,Q9Y6M1,P
HSA-LNCT000137.9,O00425,P
HSA-LNCT000137.9,Q8NDV7,P
HSA-LNCT000137.10,Q9NZI8,P
HSA-LNCT000137.10,Q9Y6M1,P
HSA-LNCT000137.10,O00425,P
HSA-LNCT000137.11,Q9NZI8,P
HSA-LNCT000137.12,Q9NZI8,P
HSA-LNCT002779.1,Q9NZI8,P
HSA-LNCT002779.1,Q9Y6M1,P
HSA-LNCT002779.1,O00425,P
HSA-LNCT002256.5,Q9NZI8,P
HSA-LNCT002256.1,Q9NZI8,P
HSA-LNCT000216.2,Q9NZI8,P
HSA-LNCT000216.5,Q9NZI8,P
HSA-LNCT000216.7,Q9NZI8,P
HSA-LNCT000216.6,Q9NZI8,P
HSA-LNCT000216.8,Q9NZI8,P
HSA-LNCT000216.10,Q9NZI8,P
HSA-LNCT000216.11,Q9NZI8,P
HSA-LNCT000216.13,Q9NZI8,P
HSA-LNCT000806.2,Q9NZI8,P
HSA-LNCT000806.2,Q9Y6M1,P
HSA-LNCT000806.2,O00425,P
HSA-LNCT000806.4,Q9NZI8,P
HSA-LNCT000806.4,Q9Y6M1,P
HSA-LNCT000806.4,O00425,P
HSA-LNCT000806.5,Q9NZI8,P
HSA-LNCT000806.5,Q9Y6M1,P
HSA-LNCT005252.1,Q9NZI8,P
HSA-LNCT005252.1,Q9Y6M1,P
HSA-LNCT005252.1,O00425,P
HSA-LNCT005252.6,Q9NZI8,P
HSA-LNCT005252.6,Q9Y6M1,P
HSA-LNCT005252.6,O00425,P
HSA-LNCT005924.1,Q9NZI8,P
HSA-LNCT005924.1,Q9Y6M1,P
HSA-LNCT005924.1,O00425,P
HSA-LNCT005924.1,Q8NDV7,P
HSA-LNCT005924.2,Q9NZI8,P
HSA-LNCT005924.2,Q9Y6M1,P
HSA-LNCT005409.1,Q9NZI8,P
HSA-LNCT005409.2,Q9NZI8,P
HSA-LNCT005708.1,Q9NZI8,P
HSA-LNCT005708.1,Q9Y6M1,P
HSA-LNCT005708.1,O00425,P
HSA-LNCT001088.1,Q9NZI8,P
HSA-LNCT001088.1,Q9Y6M1,P
HSA-LNCT008343.4,Q9NZI8,P
HSA-LNCT008343.4,Q9Y6M1,P
HSA-LNCT000412.1,Q9NZI8,P
HSA-LNCT000412.1,Q9Y6M1,P
HSA-LNCT000412.1,O00425,P
HSA-LNCT000412.2,Q9NZI8,P
HSA-LNCT000412.2,Q9Y6M1,P
HSA-LNCT000412.2,O00425,P
HSA-LNCT000412.3,Q9NZI8,P
HSA-LNCT000412.3,Q9Y6M1,P
HSA-LNCT000412.3,O00425,P
HSA-LNCT000412.4,Q9NZI8,P
HSA-LNCT000412.4,Q9Y6M1,P
HSA-LNCT000412.4,O00425,P
HSA-LNCT000412.5,Q9NZI8,P
HSA-LNCT000412.5,Q9Y6M1,P
HSA-LNCT000412.5,O00425,P
HSA-LNCT000412.7,Q9NZI8,P
HSA-LNCT000412.7,Q9Y6M1,P
HSA-LNCT000412.7,O00425,P
HSA-LNCT000412.8,Q9NZI8,P
HSA-LNCT000412.8,Q9Y6M1,P
HSA-LNCT000412.8,O00425,P
HSA-LNCT000412.10,Q9NZI8,P
HSA-LNCT000412.10,Q9Y6M1,P
HSA-LNCT000412.10,O00425,P
HSA-LNCT000412.21,Q9NZI8,P
HSA-LNCT000412.21,Q9Y6M1,P
HSA-LNCT000412.21,O00425,P
HSA-LNCT000412.11,Q9NZI8,P
HSA-LNCT000412.11,Q9Y6M1,P
HSA-LNCT000412.11,O00425,P
HSA-LNCT000412.19,Q9NZI8,P
HSA-LNCT007032.1,Q9NZI8,P
HSA-LNCT007032.1,Q9Y6M1,P
HSA-LNCT007032.1,O00425,P
HSA-LNCT002807.1,Q9NZI8,P
HSA-LNCT000056.7,Q9NZI8,P
HSA-LNCT000056.7,Q9Y6M1,P
HSA-LNCT000056.3,Q9NZI8,P
HSA-LNCT000056.3,Q9Y6M1,P
HSA-LNCT000056.3,O00425,P
HSA-LNCT000056.2,Q9NZI8,P
HSA-LNCT000056.2,Q9Y6M1,P
HSA-LNCT000056.2,O00425,P
HSA-LNCT000056.4,Q9NZI8,P
HSA-LNCT000056.4,Q9Y6M1,P
HSA-LNCT000056.4,O00425,P
HSA-LNCT000056.5,Q9NZI8,P
HSA-LNCT000056.6,Q9NZI8,P
HSA-LNCT005874.1,Q9NZI8,P
